,budget,budget_upper_bound,max_neighborhood_size,n_players
3031,168,False,1,25
3032,126,False,1,23
3033,122,False,1,24
3034,101,False,1,19
3035,94,False,1,18
3036,99,False,1,14
3037,57,False,1,9
3038,139,False,1,24
3039,130,False,1,23
3040,118,False,1,22
3041,143,False,1,22
3042,94,False,1,17
3043,139,False,1,24
3044,94,False,1,17
3045,105,False,1,18
3046,94,False,1,17
3047,140,False,1,23
3048,28,False,1,7
3049,138,False,1,25
3050,127,False,1,21
3051,64,False,1,15
3052,53,False,1,10
3053,98,False,1,17
3054,122,False,1,23
3055,70,False,1,12
3056,106,False,1,19
3057,102,False,1,19
3058,131,False,1,21
3059,138,False,1,24
3060,74,False,1,14
3061,103,False,1,18
3062,122,False,1,23
3063,119,False,1,21
3064,151,False,1,25
3065,119,False,1,22
3066,131,False,1,23
3067,146,False,1,24
3068,98,False,1,18
3069,106,False,1,17
3070,110,False,1,20
3071,126,False,1,23
3072,142,False,1,24
3073,114,False,1,20
3074,77,False,1,14
3075,151,False,1,24
3076,139,False,1,25
3077,152,False,1,22
3078,76,False,1,14
3079,126,False,1,23
3080,102,False,1,19
3081,147,False,1,24
3082,143,False,1,25
3083,130,False,1,22
3084,101,False,1,17
3085,97,False,1,19
3086,97,False,1,16
3087,69,False,1,14
3088,94,False,1,17
3089,115,False,1,21
3090,138,False,1,23
3091,138,False,1,23
3092,102,False,1,20
3093,131,False,1,23
3094,148,False,1,25
3095,119,False,1,21
3096,117,False,1,19
3097,138,False,1,23
3098,101,False,1,19
3099,93,False,1,18
3100,115,False,1,20
3101,143,False,1,25
3102,119,False,1,20
3103,134,False,1,25
3104,146,False,1,25
3105,106,False,1,19
3106,146,False,1,24
3107,113,False,1,20
3108,132,False,1,22
3109,94,False,1,16
3110,122,False,1,23
3111,109,False,1,19
3112,121,False,1,19
3113,119,False,1,21
3114,119,False,1,20
3115,119,False,1,21
3116,78,False,1,14
3117,147,False,1,25
3118,105,False,1,18
3119,146,False,1,25
3120,130,False,1,23
3121,121,False,1,22
3122,144,False,1,24
3123,89,False,1,17
3124,118,False,1,23
3125,148,False,1,25
3126,135,False,1,24
3127,142,False,1,23
3128,118,False,1,23
3129,90,False,1,14
3130,135,False,1,25
3131,126,False,1,24
3132,123,False,1,22
3133,114,False,1,21
3134,163,False,1,25
3135,134,False,1,24
3136,123,False,1,22
3137,78,False,1,13
3138,147,False,1,25
3139,115,False,1,19
3140,119,False,1,21
3141,143,False,1,24
3142,89,False,1,19
3143,131,False,1,23
3144,57,False,1,10
3145,144,False,1,24
3146,142,False,1,22
3147,80,False,1,15
3148,81,False,1,17
3149,53,False,1,9
3150,85,False,1,17
3151,82,False,1,14
3152,115,False,1,20
3153,156,False,1,25
3154,143,False,1,25
3155,147,False,1,25
3156,101,False,1,19
3157,122,False,1,23
3158,130,False,1,23
3159,151,False,1,23
3160,147,False,1,25
3161,77,False,1,11
3162,94,False,1,18
3163,94,False,1,17
3164,127,False,1,23
3165,156,False,1,25
3166,94,False,1,19
3167,137,False,1,24
3168,143,False,1,24
3169,105,False,1,17
3170,119,False,1,20
3171,97,False,1,17
3172,102,False,1,20
3173,142,False,1,25
3174,163,False,1,24
3175,151,False,1,23
3176,122,False,1,20
3177,150,False,1,25
3178,118,False,1,21
3179,146,False,1,23
3180,109,False,1,19
3181,110,False,1,20
3182,114,False,1,20
3183,101,False,1,19
3184,136,False,1,23
3185,118,False,1,21
3186,110,False,1,21
3187,126,False,1,23
3188,106,False,1,20
3189,119,False,1,22
3190,94,False,1,17
3191,142,False,1,23
3192,139,False,1,25
3193,147,False,1,24
3194,142,False,1,25
3195,127,False,1,23
3196,129,False,1,21
3197,89,False,1,18
3198,131,False,1,23
3199,143,False,1,25
3200,151,False,1,25
3201,188,False,1,25
3202,122,False,1,22
3203,123,False,1,21
3204,122,False,1,20
3205,105,False,1,20
3206,134,False,1,25
3207,134,False,1,25
3208,130,False,1,25
3209,160,False,1,25
3210,143,False,1,25
3211,101,False,1,20
3212,64,False,1,16
3213,134,False,1,22
3214,148,False,1,24
3215,96,False,1,20
3216,97,False,1,19
3217,86,False,1,15
3218,69,False,1,13
3219,100,False,1,23
3220,102,False,1,18
3221,102,False,1,16
3222,120,False,1,19
3223,135,False,1,24
3224,73,False,1,13
3225,122,False,1,20
3226,147,False,1,23
3227,77,False,1,16
3228,115,False,1,19
3229,123,False,1,22
3230,69,False,1,13
3231,147,False,1,25
3232,41,False,1,8
3233,134,False,1,23
3234,135,False,1,23
3235,85,False,1,15
3236,139,False,1,24
3237,94,False,1,16
3238,78,False,1,13
3239,102,False,1,20
3240,82,False,1,16
3241,106,False,1,19
3242,126,False,1,23
3243,107,False,1,19
3244,118,False,1,19
3245,126,False,1,21
3246,106,False,1,19
3247,130,False,1,22
3248,147,False,1,25
3249,94,False,1,17
3250,109,False,1,22
3251,130,False,1,22
3252,102,False,1,19
3253,115,False,1,20
3254,138,False,1,25
3255,98,False,1,17
3256,114,False,1,20
3257,146,False,1,25
3258,122,False,1,22
3259,122,False,1,21
3260,143,False,1,25
3261,130,False,1,24
3262,74,False,1,13
3263,93,False,1,19
3264,146,False,1,25
3265,121,False,1,20
3266,126,False,1,23
3267,106,False,1,21
3268,107,False,1,19
3269,73,False,1,15
3270,139,False,1,23
3271,86,False,1,16
3272,114,False,1,22
3273,86,False,1,16
3274,152,False,1,24
3275,113,False,1,19
3276,93,False,1,13
3277,100,False,1,25
3278,53,False,1,10
3279,106,False,1,16
3280,98,False,1,18
3281,122,False,1,21
3282,102,False,1,19
3283,126,False,1,20
3284,147,False,1,25
3285,113,False,1,19
3286,139,False,1,24
3287,110,False,1,21
3288,103,False,1,19
3289,119,False,1,21
3290,119,False,1,22
3291,114,False,1,23
3292,74,False,1,13
3293,148,False,1,25
3294,135,False,1,24
3295,127,False,1,21
3296,114,False,1,16
3297,94,False,1,17
3298,147,False,1,25
3299,147,False,1,25
3300,86,False,1,16
3301,137,False,1,24
3302,118,False,1,22
3303,180,False,1,23
3304,146,False,1,24
3305,139,False,1,25
3306,134,False,1,22
3307,139,False,1,23
3308,160,False,1,25
3309,126,False,1,23
3310,143,False,1,25
3311,99,False,1,16
3312,124,False,1,21
3313,118,False,1,22
3314,130,False,1,22
3315,147,False,1,24
3316,61,False,1,12
3317,76,False,1,15
3318,113,False,1,21
3319,123,False,1,20
3320,126,False,1,23
3321,93,False,1,15
3322,131,False,1,21
3323,136,False,1,23
3324,146,False,1,24
3325,127,False,1,22
3326,90,False,1,17
3327,143,False,1,24
3328,136,False,1,23
3329,109,False,1,21
3330,134,False,1,20
3331,114,False,1,21
3332,66,False,1,12
3333,131,False,1,24
3334,166,False,1,25
3335,143,False,1,25
3336,117,False,1,20
3337,123,False,1,21
3338,53,False,1,10
3339,97,False,1,17
3340,142,False,1,24
3341,138,False,1,25
3342,78,False,1,13
3343,119,False,1,20
3344,152,False,1,24
3345,139,False,1,25
3346,73,False,1,14
3347,115,False,1,20
3348,135,False,1,23
3349,86,False,1,16
3350,89,False,1,17
3351,135,False,1,22
3352,130,False,1,25
3353,138,False,1,25
3354,114,False,1,21
3355,143,False,1,25
3356,139,False,1,25
3357,122,False,1,21
3358,126,False,1,23
3359,94,False,1,18
3360,158,False,1,24
3361,158,False,1,23
3362,114,False,1,20
3363,143,False,1,24
3364,105,False,1,21
3365,105,False,1,19
3366,127,False,1,23
3367,135,False,1,24
3368,61,False,1,12
3369,89,False,1,16
3370,114,False,1,22
3371,122,False,1,21
3372,123,False,1,22
3373,143,False,1,25
3374,127,False,1,23
3375,134,False,1,23
3376,131,False,1,23
3377,143,False,1,21
3378,134,False,1,23
3379,139,False,1,25
3380,130,False,1,22
3381,131,False,1,22
3382,131,False,1,24
3383,135,False,1,24
3384,147,False,1,25
3385,110,False,1,20
3386,110,False,1,22
3387,148,False,1,23
3388,118,False,1,22
3389,139,False,1,24
3390,139,False,1,24
3391,115,False,1,19
3392,73,False,1,14
3393,139,False,1,22
3394,135,False,1,23
3395,94,False,1,17
3396,151,False,1,25
3397,68,False,1,11
3398,130,False,1,24
3399,115,False,1,20
3400,123,False,1,23
3401,140,False,1,24
3402,135,False,1,23
3403,142,False,1,25
3404,119,False,1,19
3405,139,False,1,24
3406,135,False,1,24
3407,135,False,1,24
3408,114,False,1,22
3409,103,False,1,18
3410,122,False,1,23
3411,129,False,1,22
3412,110,False,1,20
3413,143,False,1,24
3414,93,False,1,16
3415,135,False,1,23
3416,122,False,1,22
3417,102,False,1,19
3418,94,False,1,17
3419,134,False,1,22
3420,93,False,1,19
3421,134,False,1,23
3422,122,False,1,22
3423,143,False,1,20
3424,124,False,1,18
3425,129,False,1,22
3426,106,False,1,19
3427,135,False,1,24
3428,126,False,1,23
3429,122,False,1,23
3430,115,False,1,19
3431,148,False,1,25
3432,134,False,1,22
3433,139,False,1,24
3434,135,False,1,25
3435,107,False,1,18
3436,98,False,1,18
3437,68,False,1,13
3438,77,False,1,12
3439,134,False,1,25
3440,89,False,1,18
3441,118,False,1,20
3442,110,False,1,20
3443,130,False,1,24
3444,93,False,1,15
3445,160,False,1,25
3446,119,False,1,21
3447,102,False,1,19
3448,133,False,1,20
3449,146,False,1,24
3450,111,False,1,20
3451,126,False,1,24
3452,82,False,1,14
3453,117,False,1,23
3454,68,False,1,9
3455,93,False,1,16
3456,129,False,1,22
3457,131,False,1,23
3458,69,False,1,14
3459,143,False,1,23
3460,127,False,1,22
3461,117,False,1,19
3462,102,False,1,19
3463,135,False,1,23
3464,135,False,1,25
3465,126,False,1,21
3466,147,False,1,25
3467,110,False,1,21
3468,129,False,1,22
3469,143,False,1,24
3470,143,False,1,25
3471,127,False,1,23
3472,69,False,1,14
3473,139,False,1,25
3474,127,False,1,22
3475,118,False,1,21
3476,127,False,1,15
3477,113,False,1,19
3478,138,False,1,23
3479,134,False,1,24
3480,78,False,1,13
3481,73,False,1,14
3482,139,False,1,18
3483,126,False,1,24
3484,105,False,1,21
3485,139,False,1,22
3486,123,False,1,21
3487,122,False,1,21
3488,151,False,1,25
3489,147,False,1,23
3490,127,False,1,23
3491,135,False,1,24
3492,130,False,1,19
3493,86,False,1,16
3494,122,False,1,20
3495,152,False,1,25
3496,106,False,1,20
3497,139,False,1,25
3498,73,False,1,12
3499,93,False,1,16
3500,118,False,1,21
3501,143,False,1,24
3502,139,False,1,23
3503,122,False,1,20
3504,140,False,1,25
3505,143,False,1,22
3506,106,False,1,18
3507,97,False,1,16
3508,105,False,1,18
3509,142,False,1,24
3510,155,False,1,25
3511,143,False,1,24
3512,122,False,1,23
3513,110,False,1,20
3514,114,False,1,21
3515,106,False,1,19
3516,145,False,1,23
3517,105,False,1,21
3518,161,False,1,24
3519,131,False,1,23
3520,154,False,1,25
3521,85,False,1,17
3522,119,False,1,21
3523,81,False,1,15
3524,105,False,1,21
3525,126,False,1,23
3526,122,False,1,20
3527,138,False,1,24
3528,106,False,1,19
3529,156,False,1,21
3530,110,False,1,21
3531,106,False,1,20
3532,126,False,1,23
3533,136,False,1,24
3534,151,False,1,23
3535,110,False,1,19
3536,151,False,1,25
3537,97,False,1,18
3538,146,False,1,25
3539,130,False,1,21
3540,82,False,1,14
3541,94,False,1,17
3542,66,False,1,11
3543,123,False,1,22
3544,106,False,1,20
3545,77,False,1,16
3546,138,False,1,21
3547,111,False,1,19
3548,127,False,1,20
3549,143,False,1,25
3550,145,False,1,25
3551,137,False,1,24
3552,122,False,1,23
3553,154,False,1,23
3554,123,False,1,22
3555,119,False,1,21
3556,127,False,1,21
3557,119,False,1,21
3558,103,False,1,17
3559,135,False,1,23
3560,147,False,1,25
3561,138,False,1,25
3562,93,False,1,15
3563,122,False,1,21
3564,144,False,1,25
3565,135,False,1,23
3566,168,False,1,24
3567,106,False,1,18
3568,151,False,1,24
3569,86,False,1,16
3570,137,False,1,25
3571,57,False,1,10
3572,135,False,1,22
3573,102,False,1,19
3574,98,False,1,18
3575,106,False,1,18
3576,140,False,1,24
3577,106,False,1,19
3578,122,False,1,24
3579,141,False,1,23
3580,122,False,1,22
3581,94,False,1,17
3582,89,False,1,17
3583,180,False,1,23
3584,148,False,1,25
3585,110,False,1,20
3586,85,False,1,17
3587,133,False,1,24
3588,151,False,1,25
3589,126,False,1,24
3590,141,False,1,25
3591,120,False,1,22
3592,109,False,1,21
3593,89,False,1,17
3594,143,False,1,25
3595,156,False,1,25
3596,77,False,1,15
3597,122,False,1,23
3598,62,False,1,10
3599,135,False,1,22
3600,127,False,1,24
3601,57,False,1,10
3602,113,False,1,19
3603,65,False,1,14
3604,78,False,1,15
3605,77,False,1,16
3606,130,False,1,22
3607,65,False,1,11
3608,148,False,1,25
3609,118,False,1,23
3610,139,False,1,23
3611,139,False,1,25
3612,105,False,1,21
3613,40,False,1,9
3614,148,False,1,25
3615,101,False,1,19
3616,106,False,1,19
3617,143,False,1,25
3618,136,False,1,23
3619,127,False,1,23
3620,77,False,1,13
3621,106,False,1,20
3622,127,False,1,23
3623,126,False,1,22
3624,49,False,1,10
3625,152,False,1,25
3626,135,False,1,25
3627,106,False,1,21
3628,103,False,1,17
3629,119,False,1,21
3630,114,False,1,21
3631,147,False,1,25
3632,72,False,1,13
3633,122,False,1,20
3634,138,False,1,24
3635,127,False,1,22
3636,131,False,1,22
3637,131,False,1,23
3638,80,False,1,13
3639,143,False,1,23
3640,88,False,1,19
3641,95,False,1,16
3642,85,False,1,14
3643,110,False,1,20
3644,114,False,1,20
3645,129,False,1,23
3646,152,False,1,25
3647,131,False,1,23
3648,150,False,1,25
3649,152,False,1,22
3650,57,False,1,12
3651,139,False,1,25
3652,77,False,1,15
3653,126,False,1,23
3654,49,False,1,8
3655,122,False,1,22
3656,142,False,1,24
3657,118,False,1,22
3658,114,False,1,21
3659,106,False,1,20
3660,97,False,1,19
3661,98,False,1,18
3662,130,False,1,24
3663,89,False,1,14
3664,135,False,1,24
3665,114,False,1,20
3666,126,False,1,20
3667,114,False,1,19
3668,122,False,1,23
3669,80,False,1,17
3670,119,False,1,22
3671,155,False,1,25
3672,94,False,1,14
3673,139,False,1,24
3674,149,False,1,24
3675,93,False,1,18
3676,139,False,1,24
3677,116,False,1,19
3678,139,False,1,24
3679,127,False,1,23
3680,89,False,1,15
3681,100,False,1,20
3682,141,False,1,25
3683,118,False,1,21
3684,130,False,1,23
3685,134,False,1,24
3686,143,False,1,25
3687,122,False,1,20
3688,135,False,1,24
3689,143,False,1,25
3690,114,False,1,21
3691,146,False,1,23
3692,130,False,1,24
3693,139,False,1,22
3694,148,False,1,25
3695,85,False,1,16
3696,109,False,1,20
3697,116,False,1,18
3698,106,False,1,19
3699,131,False,1,22
3700,95,False,1,16
3701,138,False,1,18
3702,123,False,1,22
3703,118,False,1,21
3704,121,False,1,22
3705,118,False,1,21
3706,109,False,1,21
3707,123,False,1,22
3708,131,False,1,25
3709,118,False,1,22
3710,131,False,1,23
3711,97,False,1,19
3712,114,False,1,20
3713,133,False,1,21
3714,147,False,1,25
3715,126,False,1,24
3716,81,False,1,14
3717,93,False,1,16
3718,126,False,1,23
3719,119,False,1,21
3720,93,False,1,17
3721,123,False,1,23
3722,127,False,1,22
3723,85,False,1,15
3724,131,False,1,25
3725,53,False,1,11
3726,139,False,1,25
3727,121,False,1,23
3728,134,False,1,24
3729,98,False,1,19
3730,115,False,1,20
3731,144,False,1,24
3732,163,False,1,24
3733,102,False,1,17
3734,77,False,1,16
3735,98,False,1,17
3736,127,False,1,22
3737,130,False,1,22
3738,69,False,1,13
3739,111,False,1,19
3740,119,False,1,21
3741,130,False,1,24
3742,110,False,1,20
3743,138,False,1,24
3744,151,False,1,24
3745,127,False,1,22
3746,77,False,1,12
3747,134,False,1,24
3748,96,False,1,17
3749,114,False,1,20
3750,139,False,1,23
3751,122,False,1,20
3752,106,False,1,19
3753,119,False,1,21
3754,114,False,1,19
3755,143,False,1,23
3756,136,False,1,23
3757,73,False,1,13
3758,134,False,1,23
3759,101,False,1,20
3760,86,False,1,16
3761,116,False,1,20
3762,143,False,1,25
3763,94,False,1,17
3764,131,False,1,25
3765,97,False,1,18
3766,127,False,1,20
3767,90,False,1,17
3768,139,False,1,22
3769,72,False,1,13
3770,113,False,1,21
3771,118,False,1,20
3772,134,False,1,24
3773,122,False,1,22
3774,134,False,1,22
3775,105,False,1,19
3776,100,False,1,22
3777,81,False,1,15
3778,127,False,1,21
3779,102,False,1,19
3780,131,False,1,24
3781,123,False,1,22
3782,92,False,1,18
3783,106,False,1,20
3784,123,False,1,23
3785,133,False,1,23
3786,127,False,1,21
3787,147,False,1,25
3788,97,False,1,20
3789,122,False,1,22
3790,130,False,1,23
3791,122,False,1,22
3792,90,False,1,16
3793,141,False,1,23
3794,131,False,1,22
3795,115,False,1,20
3796,147,False,1,25
3797,118,False,1,21
3798,139,False,1,23
3799,143,False,1,24
3800,146,False,1,25
3801,107,False,1,19
3802,147,False,1,25
3803,139,False,1,23
3804,110,False,1,18
3805,115,False,1,20
3806,143,False,1,25
3807,95,False,1,16
3808,144,False,1,23
3809,131,False,1,22
3810,139,False,1,22
3811,114,False,1,22
3812,139,False,1,24
3813,45,False,1,10
3814,86,False,1,15
3815,131,False,1,23
3816,158,False,1,24
3817,142,False,1,23
3818,121,False,1,21
3819,141,False,1,22
3820,110,False,1,21
3821,117,False,1,21
3822,103,False,1,19
3823,134,False,1,23
3824,115,False,1,21
3825,81,False,1,15
3826,143,False,1,25
3827,96,False,1,14
3828,148,False,1,22
3829,110,False,1,20
3830,192,False,1,25
3831,139,False,1,25
3832,144,False,1,24
3833,114,False,1,18
3834,109,False,1,19
3835,139,False,1,24
3836,130,False,1,22
3837,155,False,1,25
3838,123,False,1,20
3839,98,False,1,18
3840,83,False,1,12
3841,90,False,1,16
3842,118,False,1,21
3843,135,False,1,24
3844,80,False,1,12
3845,131,False,1,23
3846,139,False,1,25
3847,135,False,1,25
3848,74,False,1,13
3849,98,False,1,19
3850,115,False,1,20
3851,118,False,1,22
3852,184,False,1,24
3853,111,False,1,20
3854,97,False,1,19
3855,126,False,1,23
3856,138,False,1,22
3857,139,False,1,25
3858,99,False,1,18
3859,131,False,1,23
3860,143,False,1,25
3861,143,False,1,23
3862,53,False,1,10
3863,98,False,1,18
3864,134,False,1,25
3865,119,False,1,21
3866,126,False,1,23
3867,135,False,1,23
3868,64,False,1,13
3869,122,False,1,20
3870,126,False,1,24
3871,146,False,1,24
3872,115,False,1,20
3873,152,False,1,25
3874,147,False,1,25
3875,101,False,1,18
3876,143,False,1,25
3877,113,False,1,17
3878,81,False,1,16
3879,94,False,1,16
3880,148,False,1,25
3881,90,False,1,16
3882,123,False,1,21
3883,101,False,1,18
3884,24,False,1,6
3885,123,False,1,23
3886,105,False,1,18
3887,146,False,1,23
3888,130,False,1,25
3889,52,False,1,10
3890,77,False,1,15
3891,150,False,1,25
3892,122,False,1,21
3893,139,False,1,23
3894,122,False,1,23
3895,65,False,1,12
3896,94,False,1,17
3897,143,False,1,25
3898,110,False,1,21
3899,130,False,1,22
3900,89,False,1,15
3901,81,False,1,16
3902,40,False,1,9
3903,135,False,1,23
3904,147,False,1,25
3905,113,False,1,22
3906,135,False,1,24
3907,131,False,1,23
3908,143,False,1,24
3909,138,False,1,25
3910,118,False,1,21
3911,152,False,1,25
3912,143,False,1,25
3913,97,False,1,19
3914,115,False,1,19
3915,143,False,1,25
3916,114,False,1,18
3917,147,False,1,25
3918,86,False,1,15
3919,86,False,1,16
3920,122,False,1,22
3921,126,False,1,24
3922,172,False,1,23
3923,77,False,1,12
3924,126,False,1,22
3925,82,False,1,17
3926,106,False,1,21
3927,139,False,1,24
3928,130,False,1,23
3929,93,False,1,18
3930,130,False,1,23
3931,111,False,1,18
3932,127,False,1,24
3933,143,False,1,25
3934,143,False,1,25
3935,134,False,1,23
3936,84,False,1,17
3937,61,False,1,13
3938,151,False,1,24
3939,140,False,1,22
3940,101,False,1,18
3941,133,False,1,20
3942,127,False,1,22
3943,122,False,1,22
3944,131,False,1,21
3945,122,False,1,20
3946,150,False,1,25
3947,99,False,1,15
3948,139,False,1,24
3949,135,False,1,22
3950,98,False,1,19
3951,151,False,1,24
3952,136,False,1,23
3953,126,False,1,21
3954,118,False,1,22
3955,127,False,1,22
3956,109,False,1,18
3957,89,False,1,18
3958,89,False,1,18
3959,106,False,1,18
3960,131,False,1,23
3961,101,False,1,20
3962,131,False,1,23
3963,151,False,1,25
3964,94,False,1,17
3965,138,False,1,24
3966,139,False,1,24
3967,130,False,1,21
3968,110,False,1,19
3969,122,False,1,22
3970,131,False,1,24
3971,102,False,1,20
3972,111,False,1,20
3973,119,False,1,22
3974,147,False,1,25
3975,131,False,1,23
3976,140,False,1,23
3977,135,False,1,23
3978,110,False,1,21
3979,144,False,1,24
3980,82,False,1,16
3981,135,False,1,24
3982,102,False,1,18
3983,134,False,1,22
3984,123,False,1,21
3985,134,False,1,25
3986,93,False,1,19
3987,70,False,1,11
3988,137,False,1,21
3989,140,False,1,22
3990,98,False,1,19
3991,134,False,1,22
3992,122,False,1,23
3993,140,False,1,23
3994,89,False,1,17
3995,118,False,1,20
3996,155,False,1,24
3997,134,False,1,25
3998,127,False,1,22
3999,127,False,1,21
4000,126,False,1,24
4001,139,False,1,24
4002,135,False,1,23
4003,118,False,1,22
4004,130,False,1,21
4005,126,False,1,22
4006,139,False,1,24
4007,140,False,1,24
4008,148,False,1,25
4009,130,False,1,23
4010,114,False,1,20
4011,89,False,1,17
4012,134,False,1,24
4013,105,False,1,21
4014,140,False,1,24
4015,126,False,1,22
4016,163,False,1,24
4017,131,False,1,23
4018,142,False,1,23
4019,139,False,1,25
4020,102,False,1,18
4021,94,False,1,17
4022,126,False,1,23
4023,102,False,1,19
4024,122,False,1,23
4025,123,False,1,21
4026,122,False,1,20
4027,139,False,1,24
4028,129,False,1,23
4029,98,False,1,18
4030,44,False,1,9
4031,118,False,1,22
4032,139,False,1,23
4033,114,False,1,17
4034,143,False,1,24
4035,57,False,1,11
4036,152,False,1,24
4037,142,False,1,24
4038,113,False,1,19
4039,117,False,1,21
4040,149,False,1,24
4041,89,False,1,19
4042,85,False,1,17
4043,156,False,1,25
4044,122,False,1,22
4045,126,False,1,22
4046,102,False,1,16
4047,109,False,1,19
4048,130,False,1,25
4049,118,False,1,20
4050,131,False,1,23
4051,118,False,1,20
4052,129,False,1,23
4053,110,False,1,20
4054,150,False,1,25
4055,111,False,1,20
4056,130,False,1,22
4057,110,False,1,20
4058,77,False,1,16
4059,94,False,1,18
4060,32,False,1,8
4061,131,False,1,22
4062,132,False,1,21
4063,139,False,1,25
4064,127,False,1,23
4065,156,False,1,25
4066,143,False,1,24
4067,139,False,1,24
4068,135,False,1,23
4069,132,False,1,23
4070,115,False,1,18
4071,110,False,1,20
4072,130,False,1,23
4073,122,False,1,20
4074,32,False,1,7
4075,68,False,1,12
4076,124,False,1,20
4077,110,False,1,21
4078,130,False,1,21
4079,98,False,1,17
4080,126,False,1,24
4081,102,False,1,19
4082,134,False,1,25
4083,102,False,1,18
4084,110,False,1,19
4085,102,False,1,19
4086,118,False,1,22
4087,102,False,1,18
4088,144,False,1,24
4089,154,False,1,25
4090,86,False,1,16
4091,139,False,1,23
4092,105,False,1,16
4093,89,False,1,18
4094,110,False,1,18
4095,121,False,1,22
4096,146,False,1,25
4097,139,False,1,23
4098,144,False,1,24
4099,115,False,1,20
4100,66,False,1,12
4101,146,False,1,22
4102,78,False,1,14
4103,115,False,1,20
4104,110,False,1,20
4105,113,False,1,22
4106,98,False,1,18
4107,119,False,1,21
4108,118,False,1,23
4109,98,False,1,18
4110,98,False,1,17
4111,135,False,1,25
4112,134,False,1,24
4113,114,False,1,22
4114,114,False,1,21
4115,122,False,1,21
4116,135,False,1,24
4117,110,False,1,21
4118,139,False,1,23
4119,161,False,1,24
4120,132,False,1,22
4121,113,False,1,22
4122,119,False,1,21
4123,109,False,1,19
4124,117,False,1,20
4125,109,False,1,20
4126,101,False,1,16
4127,119,False,1,20
4128,113,False,1,20
4129,93,False,1,16
4130,134,False,1,25
4131,109,False,1,19
4132,81,False,1,16
4133,115,False,1,21
4134,64,False,1,11
4135,164,False,1,21
4136,82,False,1,16
4137,118,False,1,23
4138,127,False,1,22
4139,126,False,1,23
4140,131,False,1,20
4141,139,False,1,19
4142,119,False,1,21
4143,94,False,1,18
4144,159,False,1,24
4145,68,False,1,12
4146,110,False,1,20
4147,143,False,1,23
4148,45,False,1,9
4149,118,False,1,22
4150,81,False,1,16
4151,140,False,1,23
4152,138,False,1,22
4153,131,False,1,21
4154,119,False,1,21
4155,102,False,1,18
4156,146,False,1,24
4157,110,False,1,19
4158,120,False,1,21
4159,131,False,1,21
4160,100,False,1,22
4161,130,False,1,21
4162,77,False,1,15
4163,116,False,1,17
4164,41,False,1,8
4165,97,False,1,19
4166,134,False,1,25
4167,110,False,1,19
4168,126,False,1,23
4169,139,False,1,20
4170,106,False,1,18
4171,148,False,1,25
4172,126,False,1,21
4173,89,False,1,18
4174,61,False,1,13
4175,127,False,1,22
4176,144,False,1,25
4177,107,False,1,18
4178,56,False,1,10
4179,147,False,1,25
4180,138,False,1,23
4181,118,False,1,23
4182,143,False,1,25
4183,147,False,1,25
4184,118,False,1,21
4185,101,False,1,18
4186,97,False,1,15
4187,152,False,1,25
4188,114,False,1,19
4189,126,False,1,23
4190,123,False,1,22
4191,144,False,1,23
4192,48,False,1,12
4193,126,False,1,23
4194,102,False,1,20
4195,101,False,1,20
4196,130,False,1,23
4197,138,False,1,25
4198,56,False,1,13
4199,66,False,1,11
4200,139,False,1,25
4201,99,False,1,18
4202,122,False,1,22
4203,71,False,1,12
4204,122,False,1,21
4205,143,False,1,25
4206,151,False,1,24
4207,57,False,1,11
4208,135,False,1,24
4209,184,False,1,24
4210,106,False,1,20
4211,139,False,1,24
4212,101,False,1,18
4213,139,False,1,25
4214,82,False,1,14
4215,134,False,1,25
4216,107,False,1,19
4217,130,False,1,24
4218,131,False,1,25
4219,85,False,1,16
4220,140,False,1,24
4221,53,False,1,11
4222,122,False,1,20
4223,152,False,1,24
4224,101,False,1,18
4225,110,False,1,18
4226,81,False,1,16
4227,139,False,1,24
4228,132,False,1,21
4229,136,False,1,22
4230,53,False,1,9
4231,98,False,1,18
4232,152,False,1,25
4233,74,False,1,14
4234,105,False,1,22
4235,53,False,1,8
4236,101,False,1,18
4237,61,False,1,11
4238,131,False,1,23
4239,110,False,1,18
4240,126,False,1,22
4241,131,False,1,23
4242,77,False,1,13
4243,97,False,1,18
4244,118,False,1,19
4245,105,False,1,20
4246,57,False,1,11
4247,127,False,1,23
4248,114,False,1,21
4249,146,False,1,23
4250,89,False,1,15
4251,143,False,1,25
4252,146,False,1,24
4253,134,False,1,22
4254,109,False,1,20
4255,130,False,1,22
4256,138,False,1,23
4257,143,False,1,25
4258,136,False,1,22
4259,90,False,1,14
4260,159,False,1,25
4261,126,False,1,23
4262,134,False,1,25
4263,127,False,1,20
4264,134,False,1,25
4265,85,False,1,17
4266,123,False,1,19
4267,128,False,1,21
4268,128,False,1,21
4269,142,False,1,25
4270,41,False,1,8
4271,134,False,1,23
4272,99,False,1,18
4273,115,False,1,19
4274,98,False,1,17
4275,131,False,1,24
4276,126,False,1,21
4277,94,False,1,16
4278,138,False,1,22
4279,122,False,1,21
4280,77,False,1,15
4281,139,False,1,25
4282,130,False,1,23
4283,151,False,1,24
4284,150,False,1,25
4285,87,False,1,14
4286,140,False,1,23
4287,106,False,1,19
4288,139,False,1,24
4289,122,False,1,22
4290,142,False,1,23
4291,131,False,1,22
4292,119,False,1,20
4293,130,False,1,24
4294,131,False,1,23
4295,57,False,1,10
4296,139,False,1,25
4297,64,False,1,9
4298,123,False,1,21
4299,192,False,1,24
4300,106,False,1,18
